,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%)
138,266,Georgia,Athens,10/10/2007,PGI 801,7/23/2008,305,0.01,494,92,1217.0,148.45922336706923,27.48725,21.408200873141016,31.114472001736186,0.12917790807326165,0,0,
139,0,Kentucky,Tifton,8/9/2012,CW 065030,7/14/2016,222,1.04,476,187,733.01,245.536292241991,23.381640343108373,15.842211390370771,17.120012041376047,0.2730058384880984,0,0,98.76286889248324
140,1492,Kentucky,Lexington,11/1/2007,Evermore,9/10/2008,135,1.11,1918,27,533.27,41.1,23.833260389795495,7.739276872966804,28.820759259863163,0.26102871471879496,0,0,93.63998752270267
141,1679,Georgia,Lexington,2/21/2008,BaraWet 501,9/19/2016,325,0.99,1626,158,694.15,229.25021823462953,20.141367884068856,23.15,32.08092210471562,0.29668554929710406,0,0,78.4909331109801
142,1231,Georgia,Lexington,4/12/2018,CW 085028,9/15/2017,269,0.71,368,33,961.1,41.1,23.750116823474695,18.71255657331121,27.661507408946907,0.28174762953821625,0,1,78.374077823669
143,607,Kentucky,Lexington,3/31/2015,AFX095026,7/14/2016,221,1.17,2225,33,1220.65,87.10380879028489,23.698785254300745,3.9436,23.07256439552897,0.2356109080358133,0,0,41.86666667
144,1102,Kentucky,Lexington,11/1/2007,Attention II,7/10/2018,208,1.21,1985,27,753.57,72.27093254966618,10.308205416130757,9.530328291064134,26.371853403795594,0.2516245470410744,0,1,91.26469334009438
145,1159,Kentucky,Lexington,8/9/2012,CW 065030,8/8/2017,234,0.79,89,27,644.43,54.88845369314479,24.396100351886314,6.368634047885205,28.063251949515738,0.14849948990847417,0,0,87.53834562476156
146,1623,Kentucky,Lexington,4/5/2016,Hybri Force 600,7/10/2018,243,0.01,178,36,768.54,130.58317111339377,23.72080179226186,19.29024698739321,27.796343991102262,0.2948794116221664,0,1,89.17093469054326
147,342,Kentucky,Athens,11/1/2007,AM-09-600,5/13/2013,248,0.94,1620,166,720.78,41.1,22.11915660445218,16.930729565096144,24.484989384571623,0.1097755331151858,0,0,93.85507634600957
148,0,Georgia,Midville,2/21/2008,GA-497HD,8/16/2016,277,1.12,736,44,1047.1,140.4943894336465,19.908628858771348,7.304831042220159,31.475701869764983,0.13430057728877293,0,0,
149,1421,Kentucky,Lexington,4/5/2016,Phoenix,9/19/2016,217,0.01,267,27,728.43,41.1,21.04113992295419,18.944666330203894,21.961824266995862,0.31300686636178376,1,0,96.26183037089518
150,29,Georgia,Athens,2/21/2008,Hybri Force 600,7/30/2008,120,0.04,89,46,1053.42,67.46537478571672,22.85959393018208,19.0122448665369,33.31286188152524,0.10815872524917035,0,0,
151,0,Georgia,Tifton,2/21/2008,CW 065030,8/28/2008,146,0.28,405,157,963.9,52.95553120280598,27.48725,14.685359243591156,32.634050544314555,0.1936567140756329,0,0,
152,1056,Kentucky,Lexington,11/1/2007,Bara 503,4/15/2009,116,0.17,627,27,563.67,101.69364511665954,27.48725,12.955710697012542,30.599854141511443,0.2579692188326056,0,0,100.0
153,1105,Georgia,Lexington,8/9/2012,GA-505,6/9/2016,200,0.97,676,196,696.45,76.93167044724979,27.48725,21.567435613984777,28.08130165931487,0.27461874441803924,0,0,42.1047914701488
154,1239,Kentucky,Lexington,10/10/2007,GA-ALFG-1,9/15/2017,273,1.14,168,200,917.09,191.19750983002166,24.179449673480715,14.483144069017195,25.322395364808088,0.10849959566399095,0,0,94.86036987811693
155,207,Georgia,Midville,4/5/2016,TS 4010,11/1/2010,126,1.38,191,42,1146.47,49.22462116517911,23.28216562973623,17.435002412035818,32.56674706601502,0.18338774845143366,0,0,
156,1295,Georgia,Tifton,10/10/2007,GA-505,12/5/2008,160,0.26,591,27,467.54,127.03083082091928,16.033025948600315,12.628896281093605,28.600510044834177,0.3140626231915737,1,1,
157,1155,Georgia,Lexington,10/10/2007,Hybri Force 700,9/15/2017,119,0.05,955,191,1065.83,135.97263421642057,20.031208501176017,21.589538986332148,30.927370650862493,0.3166382250471226,0,0,89.36062504679917
158,163,Georgia,Midville,2/21/2008,Hybri Force 700,9/12/2018,239,0.71,1401,149,1085.29,95.0905814659949,18.364680041872266,4.913101444592675,32.12773940095276,0.16756011324731,1,0,
159,1226,Kentucky,Lexington,4/5/2016,Contender,7/12/2013,274,0.77,196,27,711.08,163.06884986352472,23.60131046408573,17.844436886356977,27.74280662543161,0.378285714,0,0,99.4835277292199
160,403,Georgia,Athens,10/10/2007,NF11ALF006,8/16/2016,152,1.78,643,250,843.84,142.65229966365774,27.48725,15.433912785401024,32.39970231792654,0.23636355487563546,0,0,96.29958561826946
161,1342,Kentucky,Lexington,8/9/2012,Fierce,11/11/2008,244,0.32,1464,40,646.29,136.58610816045075,24.026350984347783,9.923048058174958,16.74401334490544,0.378285714,0,0,98.25169997042411
162,334,Kentucky,Lexington,4/5/2017,Attention II,9/5/2008,167,0.01,89,28,712.84,403.00906365354837,9.7902,15.190830412848532,15.91632653,0.2799724731596604,1,0,91.20004482361833
163,944,Kentucky,Lexington,8/9/2012,WL 365HQ,8/13/2018,244,0.07,1539,191,699.5,45.01672799699257,18.09446023180853,10.58806086471308,15.91632653,0.22159720682171943,1,0,89.37310132924692
164,1147,Kentucky,Lexington,11/1/2007,CW 065030,5/2/2017,237,1.4,2035,27,886.4,136.68538312929337,9.7902,16.52841168804018,26.667405818851517,0.2788844051510822,0,0,83.15257922830577
165,132,Kentucky,Lexington,3/31/2015,GA-497HD,12/7/2009,207,0.51,393,217,1121.06,135.31697569518622,25.36792994970565,3.9436,28.48309720987694,0.378285714,0,0,94.18568433535039
166,0,Georgia,Tifton,2/21/2008,Buffalo,4/15/2009,180,1.99,580,27,811.04,114.83198345304156,27.48725,8.486954856428524,30.141128496579444,0.10432035128341852,0,0,91.07622038342419
167,122,Kentucky,Lexington,8/9/2012,GA-505,5/6/2009,239,1.02,92,227,741.54,205.21899405267462,12.964600915777247,22.54960796474591,25.628630353395135,0.320335142919467,0,0,69.34857579200454
168,891,Kentucky,Lexington,4/5/2016,Caliber,9/18/2009,122,1.13,1073,67,788.69,68.34103116728267,25.506411189993255,4.567376556820084,28.40214817919577,0.30584612578263204,0,0,89.27757471651354
169,1392,Kentucky,Midville,11/1/2007,Bara 503,5/10/2018,252,1.53,890,27,963.65,41.1,25.85508861024559,12.985128406605169,31.72898748470683,0.16861503629541416,0,0,86.61262182384591
170,939,Kentucky,Lexington,8/9/2012,Arc,8/13/2018,272,0.73,194,162,723.38,69.15281136086406,23.84470870381957,16.302591964268828,26.250389545800687,0.2859583537021933,1,1,94.56285192060683
171,1258,Georgia,Lexington,4/5/2016,PGI 909,6/10/2014,186,0.68,138,30,883.66,253.81382664591132,20.601757327305553,3.9436,30.24972104412096,0.264822128910934,0,1,98.35910294609076
172,1138,Kentucky,Lexington,8/9/2012,55V50,6/11/2018,236,0.19,2070,27,664.47,186.62113790003409,21.6079455349861,15.736734671299267,25.733295210366776,0.16509390618148456,0,0,96.892124167634
173,0,Georgia,Tifton,11/1/2007,4030,6/10/2014,341,0.01,205,161,695.48,41.1,27.48725,20.6129931557041,17.925587609659996,0.262783855638823,0,0,
174,172,Kentucky,Athens,11/1/2007,AFX095005,6/16/2010,123,1.28,333,27,1195.21,159.65586575228997,19.093985531558562,13.205650765120046,15.91632653,0.13131088784839073,0,0,87.07509831702447
175,615,Kentucky,Lexington,4/5/2016,NF11ALF006,8/12/2013,152,1.02,2225,27,766.09,200.46993785146012,12.65107373003121,15.405857047496387,25.00864299401634,0.16959061939319167,0,0,90.33166692749728
176,1679,Georgia,Lexington,3/31/2015,BaraWet 501,7/14/2016,102,1.26,303,27,501.85,171.72204422340712,27.35352073488385,9.96898390047842,28.419268098870198,0.2146792403401717,0,0,90.62788394631286
177,226,Georgia,Tifton,2/21/2008,AFX095005,6/11/2015,152,0.14,299,267,827.16,78.92952331588832,18.730724971234313,22.089594984819907,15.91632653,0.10471871988532983,0,0,
178,0,Georgia,Tifton,10/10/2007,Phoenix,6/25/2009,244,0.92,89,33,947.77,132.47619321077633,27.48725,13.761018208126234,32.62829760165569,0.1302555225647059,1,0,
179,492,Kentucky,Lexington,4/5/2016,WL 365HQ,6/6/2017,209,0.93,1119,27,680.64,148.75945601849293,17.971184295098475,16.95879460898599,31.07011906380458,0.25488015076847403,0,0,88.50580668977011
180,0,Kentucky,Athens,4/5/2016,Evermore,5/2/2017,152,0.03,1651,225,722.81,107.8407022537134,13.17365328734418,14.081060800135486,28.539177806343673,0.31712612115802963,0,0,88.72734056452845
181,0,Georgia,Midville,11/1/2007,4030,9/19/2016,150,0.01,89,193,1258.34,64.95457355314258,14.59577546896303,20.540285235356876,19.829753173705914,0.29058132729274866,0,0,
182,0,Georgia,Tifton,2/21/2008,Withstand,7/13/2016,305,0.01,627,232,1252.49,52.48562312086295,27.48725,18.610795646364902,28.204190495787067,0.27887826101294305,0,1,
183,393,Kentucky,Tifton,11/1/2007,55V50,6/25/2009,188,0.68,89,30,508.86,97.22866195828392,16.676252604929715,17.148635755443,27.838196575337374,0.22926805389372437,0,0,89.22954355758031
184,0,Georgia,Lexington,11/1/2007,Hybri Force 600,9/13/2010,139,0.6,89,220,997.79,120.79160085508889,27.48725,20.0462446457853,29.938026993003646,0.12631182761655732,0,0,
185,1255,Kentucky,Lexington,8/9/2012,FSG-426,7/13/2016,136,0.24,89,185,612.39,82.08519828649918,10.77654139581265,10.326133624064381,16.678596645136516,0.378285714,1,1,98.66209682639854
186,31,Kentucky,Lexington,10/10/2007,GA-505,8/8/2017,198,1.92,1219,141,963.43,218.53035961182448,23.140269496860324,14.665624917688818,27.817579947923278,0.378285714,1,0,99.29077191984992
187,1280,Kentucky,Lexington,4/5/2016,Evermore,5/10/2018,247,1.09,1081,27,649.76,41.1,20.402548672153486,17.58111227108255,28.13772032139101,0.26648123386360917,0,0,99.10263844144072
188,664,Kentucky,Lexington,3/31/2015,4030,7/12/2013,179,0.77,2225,27,778.78,41.1,20.601350946092843,10.080658647222194,26.64868914143007,0.3398853868366762,1,0,97.63931588232103
189,1052,Georgia,Athens,10/10/2007,Bara 503,10/22/2009,341,2.35,285,45,678.91,111.01079783812227,27.48725,5.338560612844546,28.907642546197756,0.12584734701422767,0,1,41.86666667
190,0,Georgia,Athens,10/10/2007,LS 905,11/1/2010,194,1.68,323,49,766.27,72.27802360518014,27.48725,7.434295511407557,30.517435997733354,0.1544788294640869,0,0,
191,0,Georgia,Athens,10/10/2007,Phoenix,11/1/2010,196,1.59,263,245,1261.64,176.12188025161134,22.509990218375428,3.9436,30.324461144980713,0.1499934781027849,0,1,
192,1296,Georgia,Tifton,10/10/2007,Rebound 6XT,9/13/2018,149,0.78,89,76,930.27,41.1,27.48725,16.50129404372725,23.974121963094273,0.1937997561711613,0,0,
193,1289,Georgia,Tifton,4/5/2017,Contender,5/2/2017,163,1.92,1533,190,692.97,53.12801192421681,13.001678658501026,19.306439295060333,30.886714077360903,0.30140843249399357,0,0,87.362686998576
194,757,Georgia,Athens,3/31/2015,Bara 503,4/15/2009,222,1.05,541,27,979.03,97.38921273912015,15.058366242654916,10.76429727263656,29.636823964800154,0.3043184712558158,0,0,92.6543714041316
195,10,Georgia,Tifton,2/21/2008,PGI 801,6/26/2009,246,0.15,440,73,935.75,58.740090951758795,22.28170297760812,4.026044534419792,33.53659091,0.095333333,0,1,
196,0,Georgia,Athens,11/1/2007,Hybri Force 600,7/8/2017,131,0.58,89,118,721.16,146.95249180318632,27.48725,21.63518263664367,29.538455606821888,0.095333333,0,1,
197,0,Georgia,Athens,2/21/2008,BaraWet 501,7/30/2010,127,1.05,1028,74,1141.36,97.13817656840854,14.051172528968966,13.506865725308154,29.423432301670424,0.1932492990837254,0,1,
198,613,Kentucky,Lexington,3/31/2015,BaraWet 501,5/10/2018,233,0.01,2225,29,789.46,105.93994758167103,23.063038133780594,3.9436,26.815435083832348,0.3010645138067418,0,0,95.15605989994711
199,919,Georgia,Lexington,8/9/2012,Caliber,11/4/2009,109,0.3,1136,194,1149.39,72.57711248165444,20.264031461395348,7.899846006846257,30.173300831890423,0.2015365499313127,1,0,
