,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
43,Wisconsin,Lexington,41730,55V50,42604,234,4.71,556,366,4762.3,747.5,7.54018796,1.6196360605398035,12.91504361,0.07972114637628933,3
44,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,255,5.37,1297,363,3366.43,767.2,21.98532751,12.971258648786598,24.45694291,0.2858082987519981,2
45,Wisconsin,Lexington,41730,Caliber,9/14/2017,252,2.74,157,15,3194.78,831.1,19.79403207,14.757651951641854,23.03276232,0.07361201263134877,4
46,Wisconsin,Marshfield,41365,55V50,41919,255,5.42,916,367,4678.39,768.0,21.65884794,15.583641042995163,12.02576784,0.08169847130855783,2
47,Wisconsin,Arlington,41365,55V50,41885,243,4.91,997,368,4691.96,758.2,6.81275428,1.8141071649559979,12.03612858,0.07516080454182818,2
48,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,256,4.45,1119,362,4638.98,917.1,21.60372927,15.71672486744565,25.10833394,0.28176914834517863,1
49,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,258,2.57,198,368,3002.21,590.8,22.15921876,16.188531330355502,24.38168419,0.287214652958982,1
50,Wisconsin,Arlington,40664,55V50,41885,247,9.05,912,363,4781.66,695.4,5.53,0.6757009544934846,11.20151864,0.07881644442039913,3
51,Kentucky,Lexington,3/31/2015,Contender,9/14/2017,264,2.69,139,363,3124.53,617.9,20.94998182,16.11611216699347,23.67890058,0.28495614152080617,1
52,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,4.3,485,362,3168.63,801.4,19.8632621,15.04484581796861,23.63910295,0.29074722125773894,3
53,Wisconsin,Marshfield,42095,55V50,42243,233,1.5,130,6,4547.85,455.0,22.86074147,16.267555805802658,25.34272766,0.07914091636143533,1
54,Wisconsin,Marshfield,41730,55V50,41890,233,5.09,207,3,2753.5,541.5,16.53558808,10.801917710397145,23.26168478,0.08634035735932695,2
55,Wisconsin,Marshfield,41365,55V50,42240,238,5.33,907,364,4765.24,797.4,6.93128306,0.9599523008620834,12.04861035,0.07566601630050108,2
56,Kentucky,Lexington,8/9/2012,Radiance HD,9/15/2017,259,5.5,415,363,3294.39,732.7,21.22352677,13.656139965363836,24.52622135,0.2950973853657066,3
57,Wisconsin,Arlington,41730,55V50,41885,244,5.59,910,362,2952.83,831.2,20.38642461,14.940791339749845,22.40260775,0.07828116066096451,3
58,Kentucky,Lexington,4/12/2018,Ameristand 403T Plus,8/20/2018,256,2.31,204,6,2808.31,511.9,21.32793912,15.420095246733752,25.95971369,0.2746188194975416,1
59,Wisconsin,Marshfield,41730,55V50,9/14/2017,258,6.35,145,5,3127.35,696.4,22.30844249,16.54668753942603,24.20441293,0.07435869776855282,2
60,Wisconsin,Arlington,41730,55V50,42249,245,7.86,447,364,4743.15,725.4,8.12722516,0.5879787531916383,12.27141043,0.07818671138425495,4
61,Wisconsin,Marshfield,41730,AFX064022,41890,254,2.06,130,1,2945.48,509.3,16.52961594,9.616067081247358,22.75607652,0.7,1
62,Wisconsin,Arlington,41730,55V50,41886,245,5.98,130,5,2798.78,328.4,15.78435992,9.766128482394208,23.48079761,0.08235340425177336,2
63,Wisconsin,Arlington,41365,55V50,41885,247,5.97,1043,366,4690.2,755.2,6.44148732,-0.009012277357656862,12.41164252,0.07876278006080611,3
64,Wisconsin,Arlington,41730,55V50,42251,245,6.06,1027,365,4718.57,753.0,7.52816062,2.3511278849363704,11.90609216,0.07651401730401754,2
65,Wisconsin,Arlington,41730,55V50,41885,242,6.07,515,364,2767.82,756.7,19.56956653,10.27121591852753,24.51664944,0.08079459859404059,3
66,Wisconsin,Marshfield,41365,55V50,41885,245,4.46,1109,363,4607.56,676.6,5.95415505,1.3047712903670767,23.43933869,0.07597941114333166,2
67,Wisconsin,Arlington,41730,55V50,42251,246,5.48,466,363,4571.89,772.6,6.03487274,1.567933069316144,11.47113817,0.0799962471005172,3
68,Kentucky,Lexington,8/9/2012,Caliber,9/18/2014,259,5.93,987,371,2913.84,781.0,20.50113212,14.797617589910516,25.3204584,0.27824667867743463,4
69,Wisconsin,Lexington,41730,55V50,41885,259,6.06,521,362,3068.88,792.9,20.3051741,13.758099407916383,24.76759671,0.07966048531236292,3
70,Wisconsin,Marshfield,41730,55V50,41890,233,2.34,199,3,2701.14,510.2,16.45724278,10.36909891345188,23.36734031,0.077867388479379,2
71,Kentucky,Lexington,8/9/2012,55V50,9/14/2017,259,4.58,988,363,3025.55,758.3,20.07699356,14.572739127936504,25.56452421,0.28737490698198065,2
72,Wisconsin,Marshfield,41730,55V50,9/14/2017,235,1.4,130,1,4587.08,456.9,20.57743927,14.725827208435456,23.80059893,0.0863918026518949,1
73,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,256,5.3,1008,363,4726.67,732.0,21.89130401,15.819891032688716,23.30992654,0.28174732732530583,3
74,Wisconsin,Arlington,41730,55Q27,42251,246,5.16,863,367,4576.33,746.5,7.31988706,0.39693957391757473,11.57920419,0.08297176637857546,1
75,Wisconsin,Marshfield,41365,55V50,42240,226,5.58,805,362,4717.73,815.8,5.87064854,0.9076659665012038,24.85638635,0.08535719521970939,1
76,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,256,5.29,1193,361,2856.74,783.3,21.48560734,15.997537274054933,25.86604833,0.2941935569844545,2
77,Kentucky,Lexington,3/31/2015,Saranac AR,9/12/2018,253,5.6,1047,360,3387.47,761.1,21.10928662,15.12925020564021,26.28870993,0.29341391922947124,1
78,Wisconsin,Arlington,41730,55V50,42604,232,5.01,479,366,4784.04,1043.2,6.27953575,2.469609772712266,13.58640509,0.08030633287915359,4
79,Wisconsin,Arlington,41730,55V50,42249,246,7.44,505,365,4680.96,747.8,6.50574753,1.4525006382833123,11.00207239,0.0801628863893968,4
80,Wisconsin,Marshfield,41730,55V50,42613,238,5.61,529,366,4674.94,910.8,8.15694354,2.6030047929102684,12.55610757,0.0787788114695434,3
81,Wisconsin,Marshfield,41730,55V50,41890,254,5.47,862,361,2973.69,772.0,21.1227889,15.892019124943161,23.74475125,0.07797636669844481,2
82,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/18/2014,260,5.93,1209,371,4718.84,795.8,20.92188646,15.426594712340723,24.05098786,0.28529246782505435,4
83,Wisconsin,Marshfield,41730,55V50,41890,230,5.74,180,6,2863.12,571.5,17.66981834,10.526952345737447,25.75413385,0.07982252669868566,1
84,Wisconsin,Arlington,40664,55V50,41885,246,6.15,530,366,4716.6,819.0,7.79117291,0.2843254450268651,10.97891816,0.07752079764789324,3
85,Wisconsin,Arlington,41365,55V50,42251,245,5.45,1009,365,4617.58,743.3,8.09623754,1.1226438330783366,12.27581223,0.08420678524126993,2
86,Wisconsin,Marshfield,41730,55V50,42613,239,6.73,547,367,4652.13,1043.2,9.02469353,3.9514948217685424,13.40883212,0.0794688782543835,4
87,Wisconsin,Arlington,41730,55V50,8/12/2013,242,6.35,460,2,2883.56,700.7,16.185548,9.583212313090609,22.90030405,0.08258289579992391,4
88,Wisconsin,Marshfield,42095,55Q27,42243,240,2.47,150,5,3071.4,533.1,16.27669725,10.687874810246234,22.24164598,0.08038090125649316,1
89,Wisconsin,Marshfield,41730,55V50,41886,248,1.19,130,6,2768.03,186.5,16.86518653,10.340216136249774,23.35844442,0.07770755301190535,2
90,Kentucky,Lexington,8/9/2012,Caliber,9/18/2014,261,6.86,1086,369,4823.51,816.7,21.2668106,15.112563367289045,24.34871267,0.2828673762120061,4
91,Wisconsin,Marshfield,41730,55V50,42613,230,4.87,1065,367,4595.31,1015.4,7.81459588,3.7504697841949133,14.49840462,0.07977265833718396,2
92,Wisconsin,Marshfield,41730,55Q27,41890,248,1.88,130,9,2990.04,419.4,15.70547268,10.015699369650537,22.88695731,0.07813234819781345,2
93,Wisconsin,Lexington,41730,55V50,9/14/2017,262,1.73,212,365,2740.58,379.4,21.36403314,15.353732021267778,24.82038506,0.07753343984435201,2
94,Wisconsin,Arlington,41365,55V50,42251,245,5.27,843,364,4718.83,745.0,6.98041827,1.00103042337616,12.2178468,0.0753960084021303,2
95,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/19/2016,262,1.85,177,1,2714.2,466.0,23.2932757,16.439416727490112,26.77807419,0.2775340697663289,1
96,Wisconsin,Arlington,41730,55V50,42251,246,7.49,1006,365,4776.03,766.7,6.71252474,1.8473355081702751,11.98944015,0.07993447976040968,4
97,Wisconsin,Lexington,41730,55V50,9/14/2017,262,5.71,1151,360,3289.32,723.8,20.32611008,15.963368634137048,23.42135313,0.2908396599466671,2
98,Wisconsin,Marshfield,41730,55Q27,42243,233,2.81,210,3,2845.45,537.4,15.93147409,10.671869285553088,22.44140948,0.07166609459405547,1
99,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,255,2.66,200,1,3111.33,573.1,20.81036276,15.195031448077977,25.52008672,0.29207487305627466,1
100,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,262,2.34,1132,368,2455.39,779.5,20.40076845,16.512170329862197,25.9996674,0.28233652114492286,3
101,Wisconsin,Marshfield,41730,55V50,42240,237,5.48,437,367,4675.58,792.7,5.75960646,0.522075224192097,23.50145103,0.07783086922730247,2
102,Wisconsin,Arlington,41730,55Q27,41886,247,2.27,183,3,2432.96,109.7,17.00771668,10.928499432517158,24.29378932,0.07216065553370397,1
103,Wisconsin,Marshfield,41365,55V50,42240,236,5.33,1039,362,4513.2,764.2,6.4163428,0.4925708441449186,11.94486998,0.0802986139125564,2
104,Wisconsin,Arlington,41365,55V50,42251,246,5.75,703,365,4696.14,800.5,7.34823166,-0.0960760514965533,12.89680587,0.08041932606393283,3
105,Wisconsin,Marshfield,41730,55V50,41890,237,2.59,130,1,2821.83,532.8,15.51739915,9.878085066571055,22.11191058,0.07847294141353486,1
106,Wisconsin,Arlington,41365,55V50,41885,249,6.8,1225,367,4650.21,813.8,5.53,2.0369374109590614,11.93492498,0.0741945834591302,4
107,Wisconsin,Arlington,41730,55V50,41886,245,2.82,130,3,2935.82,234.4,16.41340117,9.591476400057125,23.91549697,0.07545604818684341,2
108,Wisconsin,Marshfield,41730,55V50,9/14/2017,237,2.43,130,9,3189.08,403.7,16.03588638,17.29725494408052,24.3195661,0.07783358471934529,1
109,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,257,5.13,1254,362,3195.84,778.2,21.10552169,13.594837088953096,25.10520425,0.2918910910788349,2
110,Wisconsin,Marshfield,41730,55V50,42613,235,7.56,549,361,4533.36,1043.2,7.82009795,0.692858675581594,12.60667753,0.07834104309674632,3
111,Kentucky,Lexington,8/9/2012,GA-505,9/15/2017,258,4.3,1097,368,4823.96,868.5,19.24413955,13.339041619904098,25.38418216,0.2865657458127431,3
112,Wisconsin,Lexington,41730,55V50,9/15/2017,255,6.03,580,367,3169.27,753.2,20.74869216,13.921177018034406,25.15718695,0.2886901191570827,3
113,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,257,5.93,1015,363,3740.23,787.9,21.04103244,13.417811256699165,25.34825376,0.2922773025726472,4
114,Wisconsin,Marshfield,41730,55V50,41890,231,4.79,178,1,2952.28,799.4,16.81851171,10.880035967683783,23.71534844,0.0775986046759326,2
115,Wisconsin,Arlington,41365,55V50,42251,245,6.11,997,363,4674.14,764.6,8.20839805,0.5829798114042302,11.20948627,0.08341233544039629,2
116,Kentucky,Lexington,41730,55V50,42613,231,7.09,461,363,4765.29,937.5,7.75614368,2.914621633745457,12.99618787,0.2895150353731525,2
117,Wisconsin,Marshfield,42095,55V50,41890,231,2.07,149,1,3060.52,563.0,16.04370163,9.916596596687423,22.9756963,0.08059740142095084,1
118,Wisconsin,Arlington,41730,55V50,41886,246,1.77,130,1,3020.05,153.1,16.01291601,11.695305956525203,21.83457707,0.07236188169028557,1
119,Wisconsin,Arlington,41730,55V50,41886,247,5.18,130,1,2877.43,109.7,7.64402157,11.002724635523004,23.22564791,0.07437657426159612,2
120,Wisconsin,Arlington,41730,55V50,42251,247,5.65,435,363,4603.06,833.7,6.51317404,1.2950201930621357,12.80305131,0.07832133805224703,3
121,Wisconsin,Arlington,41730,55V50,41885,246,7.39,1028,364,4789.48,790.7,7.29390766,0.36481614426534414,10.92,0.07262370908290841,4
122,Wisconsin,Arlington,41730,55V50,41886,245,2.39,156,1,4716.3,216.5,16.03307125,10.25933205913478,24.77434361,0.07765760118430456,2
123,Wisconsin,Arlington,41730,5312,42251,247,5.14,895,365,4605.15,769.9,6.61341869,0.6103599476989267,12.16892957,0.08484419526175203,4
124,Kentucky,Marshfield,3/31/2015,55V50,9/12/2018,257,5.52,130,1,2780.4,1008.5,21.63831827,15.928293431420808,25.23030968,0.29183418478149925,2
125,Kentucky,Lexington,3/31/2015,Caliber,9/12/2018,255,5.29,968,363,3500.1,776.0,21.23845003,16.350665532019004,24.79850037,0.2870789014586955,3
126,Wisconsin,Marshfield,41365,55V50,41919,250,4.6,928,362,4732.51,768.9,6.26369497,-0.53,22.69896923,0.08276648784748286,2
127,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,260,5.41,1004,368,3310.78,837.4,19.45654281,14.454657406826824,26.36396587,0.2775184093216391,4
128,Wisconsin,Marshfield,41365,55V50,42240,236,4.98,1066,365,4823.96,781.1,7.59239564,0.14106714433491052,11.80036067,0.08442029106685174,1
129,Wisconsin,Arlington,41730,55V50,41885,245,5.1,1019,365,4755.08,840.9,19.65995929,0.1938472715878936,23.58661108,0.07216961954349393,4
130,Wisconsin,Arlington,41730,55V50,42251,247,5.8,1012,367,4580.09,712.5,7.08167035,1.7908140814802278,11.64752622,0.07915800243920582,3
131,Wisconsin,Marshfield,41730,55V50,42240,241,5.28,481,366,4665.07,769.4,6.58715659,1.1128252533274876,12.32532406,0.08046331932514307,2
132,Kentucky,Lexington,8/9/2012,Caliber,9/18/2014,262,5.24,881,367,4676.33,1043.2,21.47385733,15.240130426052495,26.5796758,0.28516360705244115,3
133,Kentucky,Lexington,3/31/2015,Saranac AR,9/12/2018,257,6.86,836,367,3073.62,776.3,20.57748311,14.456007751659895,22.86569429,0.2880012692605839,1
134,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,261,2.48,177,11,2740.97,491.8,20.42429254,15.372737955534658,24.72233742,0.2878680108587268,1
135,Wisconsin,Arlington,41365,55V50,41885,248,5.71,903,366,4691.93,798.2,6.08203218,2.184045692914812,11.07386135,0.07604295612677703,3
136,Kentucky,Lexington,3/31/2015,Caliber,9/12/2018,257,4.66,950,367,4628.04,827.1,21.79173804,16.095434442628815,25.08751714,0.2812973858890393,3
137,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,254,1.48,189,367,4538.81,993.9,21.62811663,16.97461904127004,26.21113011,0.28052722560787074,1
138,Wisconsin,Lexington,41730,55V50,9/15/2017,254,6.87,461,364,2853.48,782.5,21.6063095,14.798499065617833,23.82099903,0.08030665389752385,4
139,Kentucky,Lexington,3/31/2015,Caliber,9/12/2018,256,5.51,1254,364,2721.4,809.3,20.50208415,16.856159958861898,23.76644736,0.29166916548714683,2
140,Kentucky,Lexington,41730,55V50,9/14/2017,262,4.91,1024,367,2780.02,990.1,22.97400399,16.95327973061286,24.73480274,0.28576888434250114,2
141,Kentucky,Lexington,4/5/2016,55V50,42613,235,5.45,1079,364,4561.27,1030.8,21.8406846,16.425242598416634,27.40753982,0.28520076004695666,1
142,Wisconsin,Marshfield,41730,55V50,42240,235,5.44,512,363,4737.04,757.7,6.26691731,1.4574719512618715,12.25363778,0.07640261371876317,2
143,Wisconsin,Arlington,41730,55V50,42251,234,5.79,856,366,4657.41,769.6,7.45365884,2.367044151411863,12.02011751,0.08343872404184928,3
144,Wisconsin,Marshfield,42095,55V50,42243,239,1.52,130,4,2714.45,613.1,16.74639867,16.043918371247063,25.60999214,0.08121335980631705,1
145,Wisconsin,Arlington,41730,5312,42251,243,8.03,1060,363,4605.25,722.3,7.54568059,0.9416742101414869,12.58672115,0.07693361655040239,3
146,Wisconsin,Marshfield,41365,55Q27,42240,248,4.86,130,367,4689.54,819.7,6.04229746,1.8516155395674325,23.5241985,0.08226933405049294,2
147,Wisconsin,Arlington,41730,55V50,42604,239,8.45,982,363,4706.88,1004.3,7.83805366,2.834503873210476,12.23196778,0.0765891711740204,4
148,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,257,5.28,1232,366,3643.55,787.4,21.08391542,15.452354357606056,26.02619952,0.29161272353608386,2
149,Wisconsin,Arlington,41730,55V50,42604,245,6.15,1001,364,4655.87,785.7,8.40684255,4.3488235746184305,12.46932727,0.08081531074806637,4
150,Kentucky,Lexington,3/31/2015,Caliber,9/12/2018,253,4.87,907,363,3152.21,835.9,21.92752222,16.046511762830683,25.38422662,0.29774673298562926,2
151,Wisconsin,Marshfield,41365,55V50,41919,246,4.7,1116,364,4731.71,789.5,6.95351305,-0.17440305209831264,11.65872048,0.08326272515358871,3
152,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,255,2.69,1105,365,2899.01,836.5,20.00213311,14.256950821039075,25.19975551,0.278835698577592,3
153,Wisconsin,Marshfield,41730,55V50,42613,238,5.91,515,365,4631.85,919.0,7.7063617,2.3250173682237594,12.33019258,0.07453419467343192,3
154,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,260,5.52,1031,362,4823.96,776.2,19.72340684,15.73587915668997,25.09650069,0.2880679174619349,2
155,Wisconsin,Arlington,41730,55V50,42249,246,7.91,1017,364,4689.42,757.4,7.07711405,0.8936906544255835,11.79199714,0.0821832662181845,4
156,Wisconsin,Marshfield,41730,55V50,42251,239,5.5,756,363,4823.96,781.4,6.66802128,1.3690918221482606,24.66319863,0.07935807534284771,2
157,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,229,8.16,556,362,4614.94,767.4,20.21184111,16.04603069702728,11.08411785,0.29299843072391907,3
158,Wisconsin,Arlington,41730,55V50,42249,246,7.76,502,366,4644.71,761.2,6.39174602,0.9965657493091624,11.98050301,0.08369145685027729,3
159,Wisconsin,Arlington,41730,55V50,41886,243,7.18,518,1,3261.24,733.0,20.15562546,15.09996088871645,24.73092956,0.07643066343823217,3
160,Wisconsin,Marshfield,41730,55V50,41919,256,4.91,880,358,3009.49,784.1,20.19939672,14.764878206844813,23.34405914,0.08252268867056685,2
161,Kentucky,Lexington,8/9/2012,55V50,42604,239,6.03,1134,366,4823.96,994.1,6.78125162,1.277508792692318,13.57569802,0.2897831632904811,3
162,Wisconsin,Lexington,41730,55V50,8/12/2013,234,5.97,513,364,2916.55,768.6,20.48053983,14.502963133372253,23.41907299,0.28664286744083306,2
163,Wisconsin,Arlington,41365,55V50,41885,246,5.88,1109,367,4717.45,794.6,6.58767559,1.0492823586960451,11.10013049,0.07408738104196139,2
164,Wisconsin,Marshfield,41365,55V50,41919,258,4.61,865,364,3231.94,796.8,19.62646995,15.368095037286098,26.38791775,0.2934597635286774,2
165,Wisconsin,Arlington,41730,55V50,9/15/2017,241,5.57,507,362,4748.48,744.0,6.35792213,0.7775024770326753,11.8289327,0.07693444689959507,3
166,Kentucky,Lexington,4/12/2018,Saranac AR,42243,254,2.07,168,4,2777.69,421.4,21.93506833,17.170697139540643,25.60976512,0.27996445981772444,1
167,Wisconsin,Marshfield,41730,55V50,42243,242,2.07,130,3,3136.92,499.4,16.01348738,10.183750956718523,23.52587408,0.07545636031412174,1
168,Wisconsin,Arlington,41730,55V50,42613,233,5.11,945,367,4619.55,980.4,8.28275808,3.31807006247843,12.77813221,0.07721028337187409,2
169,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,255,5.7,451,361,2795.01,774.4,20.90056591,15.077312066113322,24.57739785,0.2988293546709727,2
170,Wisconsin,Arlington,41365,55V50,42251,247,6.54,1086,362,4489.2,787.3,7.40803594,1.9745819924036052,11.49265602,0.08612007092885053,3
171,Kentucky,Lexington,3/31/2015,GA-505,9/12/2018,261,5.05,1243,367,3273.2,861.4,21.81425119,14.702319469111114,25.10425609,0.29513681716273066,2
172,Wisconsin,Marshfield,41365,55V50,41919,246,5.95,1018,365,4744.1,783.2,6.91958783,0.7619837203128862,12.41944157,0.08150639848907554,2
173,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,254,5.17,932,361,3176.81,753.7,20.56223922,15.597775479929975,26.26293978,0.2960439794217872,1
174,Kentucky,Lexington,3/31/2015,Contender,9/19/2016,264,3.43,1275,361,2956.33,627.6,21.25508658,16.561271647809658,26.01139148,0.28901401863784404,1
175,Wisconsin,Arlington,41730,55V50,42249,247,7.73,1004,367,4637.93,789.9,7.43563264,0.1285876242429722,11.9423195,0.07990053346640508,3
